Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
132,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 140,"RM 126,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
133,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 141,"RM 151,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
134,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 142,"RM 129,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
135,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 143,"RM 123,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
136,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 144,"RM 118,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
137,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 145,"RM 113,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
138,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 146,"RM 110,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
139,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 147,"RM 109,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
140,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 148,"RM 108,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
141,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 149,"RM 107,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
142,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 150,"RM 106,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
143,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 151,"RM 105,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
144,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 152,"RM 105,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
145,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 153,"RM 130,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
146,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 154,"RM 128,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
147,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 155,"RM 101,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
148,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 156,"RM 101,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
149,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 157,"RM 100,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
150,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 158,"RM 100,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
151,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 159,"RM 100,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
152,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 160,"RM 100,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
153,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 161,"RM 100,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
154,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 162,"RM 126,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
155,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 163,"RM 119,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
156,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 164,"RM 99,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
157,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 165,"RM 99,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
158,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 166,"RM 99,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
159,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 167,"RM 99,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
160,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 168,"RM 99,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
161,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 169,"RM 99,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
162,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 170,"RM 99,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
163,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 171,"RM 99,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
164,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 172,"RM 126,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
165,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12811,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
166,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12810,"RM 501,364.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
167,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12812,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
168,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12813,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
169,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12814,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
170,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12815,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
171,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12816,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
172,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12817,"RM 504,972.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
173,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12818,"RM 446,523.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
174,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12819,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
175,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12820,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
176,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12821,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
177,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12822,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
178,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12823,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
179,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12824,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
180,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12825,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
181,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12826,"RM 357,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
182,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12827,"RM 382,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
183,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12829,"RM 505,351.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
184,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12830,"RM 503,525.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
185,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12831,"RM 503,525.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
186,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12832,"RM 503,525.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
187,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12833,"RM 503,525.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
188,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12834,"RM 503,525.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
189,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12836,"RM 503,525.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
190,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12835,"RM 503,525.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
191,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12837,"RM 629,104.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
